Members,Usage_Hours_Per_Day,Utility_Usage_kWh
1,2.0,82.0
2,3.0,115.0
3,4.0,152.0
4,5.0,190.0
5,6.0,235.0
6,7.0,285.0
2,4.0,160.0
3,5.0,198.0
4,6.0,240.0
5,7.0,288.0
1,3.0,110.0
2,5.0,185.0
3,6.0,228.0
4,7.0,272.0
5,8.0,325.0
6,9.0,385.0
2,2.0,95.0
3,3.0,135.0
4,4.0,175.0
5,5.0,220.0
6,6.0,270.0
1,4.0,145.0
2,6.0,220.0
3,7.0,265.0
4,8.0,315.0
5,9.0,365.0
6,10.0,425.0
2,5.0,195.0
3,6.0,238.0
4,7.0,282.0
5,8.0,330.0
6,9.0,390.0
1,2.0,84.0
2,3.0,118.0
3,4.0,155.0
4,5.0,194.0
5,6.0,238.0
6,7.0,290.0
2,4.0,165.0
3,5.0,202.0
4,6.0,245.0
5,7.0,295.0
1,3.0,112.0
2,5.0,188.0
3,6.0,232.0
4,7.0,278.0
5,8.0,328.0
6,9.0,388.0
2,2.0,98.0
3,3.0,138.0
4,4.0,180.0
5,5.0,225.0
6,6.0,275.0
1,4.0,148.0
2,6.0,225.0
3,7.0,268.0
4,8.0,318.0
5,9.0,370.0
6,10.0,430.0
2,5.0,198.0
3,6.0,242.0
4,7.0,286.0
5,8.0,334.0
6,9.0,395.0
1,2.0,86.0
2,3.0,120.0
3,4.0,158.0
4,5.0,198.0
5,6.0,242.0
6,7.0,295.0
2,4.0,168.0
3,5.0,205.0
4,6.0,248.0
5,7.0,300.0
1,3.0,114.0
2,5.0,190.0
3,6.0,235.0
4,7.0,280.0
5,8.0,332.0
6,9.0,392.0
2,2.0,100.0
3,3.0,140.0
4,4.0,182.0
5,5.0,228.0
6,6.0,278.0
1,4.0,150.0
2,6.0,228.0
3,7.0,270.0
4,8.0,320.0
5,9.0,372.0
6,10.0,435.0
2,5.0,200.0
3,6.0,245.0
4,7.0,290.0
5,8.0,338.0
6,9.0,400.0
1,2.0,88.0
2,3.0,122.0
3,4.0,160.0
6,5.0,300.0
